Rank,Name,Game,Score
51,简・劳达,20,31394
52,全奕陈,19,30149
53,玛兹・克里斯托弗森,17,29990
54,乌里尔・弗朗西斯科,17,29750
55,黄郁岂,21,29330
56,卡尔・科尔约宁,17,29131
57,乔纳森・马蒂耶斯,20,28401
58,田中涌士,12,28010
59,郑加恒,19,27246
60,米森・曼朱纳特,20,27220
61,詹俊为,18,26830
62,阿尔维・法汉,11,26620
63,阿德・雷斯基・德维卡约,23,26513
64,萨米尔・维尔马,10,25320
65,巴勃罗・阿比扬,25,25205
66,高桥彩,12,24580
67,维伦・内塔辛格,20,24480
68,乔瓦尼・托蒂,23,24050
69,桑卡尔・穆图萨米・苏布拉马尼安,21,24030
70,廖倬甫,18,23703
71,宋俊伟,20,23460
72,乔金・奥尔多夫,23,23024
73,舍沙・海仁・雷斯塔维托,9,22370
74,德米特里・帕纳林,21,22310
75,丹尼洛・博斯尼乌克,19,22157
76,阿尤什・谢蒂,10,21950
77,王柏崴,13,21870
78,舒之颢,26,21869
79,凯・谢弗,27,21721
80,法比安・罗斯,23,21657
81,路易斯・拉蒙・加里多,15,21606
82,路易斯,23,21592
83,梅拉巴鲁旺,23,21213
84,阮海当,23,21200
85,黎德发,19,21070
86,卢卡斯・克莱伯特,11,20416
87,柯林斯・瓦伦丁・菲利蒙,16,20330
88,法比奥・卡波尼奥,22,20309
89,肖勒・艾迪尔,13,20270
90,陈延泽,11,20090
91,秦野陆,13,19860
92,汤米・苏吉亚托,11,19440
93,吴英伦,12,19380
94,达尼尔・杜博文科,13,19300
95,郭冠麟,20,18960
96,贺首维,6,18850
97,马克斯・卫斯基兴,21,18669
98,马库斯・巴思,25,18625
99,乔兰・奎克尔,16,18557
100,马克・雪莱・阿尔卡拉,20,18190
1,安赛龙,14,97015
2,石宇奇,20,90184
3,安德斯・安东森,20,85944
4,李诗沣,22,83948
5,安东尼・西尼苏卡・金廷,19,81501
6,奈良冈功大,21,81015
7,普兰诺伊・哈塞纳・苏尼尔・库马尔,20,77647
8,昆拉武特・威提讪,20,73398
9,乔纳坦・克里斯蒂,18,73131
10,李梓嘉,24,70096
11,西本拳太,28,67182
12,骆建佑,22,66702
13,李卓耀,27,63599
14,周天成,28,62398
15,翁泓阳,21,61750
16,黄智勇,22,61015
17,陆光祖,21,59041
18,常山干太,23,56981
19,拉克什亚・森,22,56321
20,渡边航贵,17,54981
21,林俊易,29,54136
22,杨灿,26,53273
23,伍家朗,25,52536
24,斯里坎特,24,49623
25,托马・朱尼尔・波波夫,24,49325
26,王子维,27,48960
27,克里斯托・波波夫,23,46430
28,普里耶修・拉贾瓦特,17,44710
29,拉斯穆斯・格姆克,17,43979
30,大林拓真,15,43679
31,苏力扬,23,42110
32,兹科・奥拉德维・瓦多约,17,41729
33,马格纳斯・约翰森,22,41540
34,李佳豪,27,40988
35,雷兰曦,13,40446
36,梁峻豪,18,39621
37,基兰・乔治,21,38780
38,桃田贤斗,12,37717
39,戚又仁,22,37216
40,凯文・科登,15,35776
41,赵俊鹏,13,35650
42,阮日,20,35023
43,王高伦,26,34904
44,阿诺・梅克尔,18,34305
45,米沙・西尔伯曼,18,33821
46,亚历克斯・拉尼尔,12,33710
47,马克・卡尔乔,18,33662
48,伊戈尔・科埃略・德奥利维拉,18,33652
49,朱利安・卡拉吉,21,33650
50,萨西什・库马尔・卡鲁纳卡兰,21,33300
51,简・劳达,21,31394
52,乌里尔・弗朗西斯科,18,31059
53,玛兹・克里斯托弗森,18,30793
54,全奕陈,20,30149
55,黄郁岂,21,29330
56,乔纳森・马蒂耶斯,20,29307
57,卡尔・科尔约宁,17,29131
58,郑加恒,19,28438
59,田中涌士,12,28010
60,阿尔维・法汉,12,27895
61,米森・曼朱纳特,20,27220
62,詹俊为,18,26830
63,阿德・雷斯基・德维卡约,23,26513
64,萨米尔・维尔马,10,25320
65,巴勃罗・阿比扬,25,25205
66,高桥彩,12,24580
67,维伦・内塔辛格,21,24480
68,乔瓦尼・托蒂,23,24050
69,桑卡尔・穆图萨米・苏布拉马尼安,21,24030
70,廖倬甫,18,23703
71,宋俊伟,20,23460
72,德米特里・帕纳林,21,23045
73,乔金・奥尔多夫,23,23024
74,路易斯・拉蒙・加里多,15,22799
75,舒之颢,26,22772
76,舍沙・海仁・雷斯塔维托,9,22370
77,丹尼洛・博斯尼乌克,19,22189
78,阿尤什・谢蒂,10,21950
79,王柏崴,13,21870
80,凯・谢弗,27,21721
81,法比安・罗斯,22,21657
82,路易斯,23,21592
83,陈延泽,12,21589
84,梅拉巴鲁旺,23,21213
85,阮海当,23,21200
86,黎德发,19,21070
87,卢卡斯・克莱伯特,11,20416
88,吴英伦,13,20357
89,柯林斯・瓦伦丁・菲利蒙,16,20330
90,法比奥・卡波尼奥,22,20309
91,肖勒・艾迪尔,13,20270
92,秦野陆,13,19860
93,汤米・苏吉亚托,11,19440
94,达尼尔・杜博文科,13,19300
95,郭冠麟,20,18960
96,贺首维,6,18850
97,马克斯・卫斯基兴,21,18669
98,马库斯・巴思,26,18625
99,乔兰・奎克尔,16,18557
100,维克多・赖,12,18357
1,安赛龙,14,97015
2,石宇奇,20,90184
3,安德斯・安东森,20,85944
4,李诗沣,22,83948
5,安东尼・西尼苏卡・金廷,19,81501
6,奈良冈功大,21,81015
7,普兰诺伊・哈塞纳・苏尼尔・库马尔,20,77647
8,昆拉武特・威提讪,20,73398
9,乔纳坦・克里斯蒂,18,73131
10,李梓嘉,24,70096
11,西本拳太,28,67182
12,骆建佑,22,66702
13,李卓耀,27,63599
14,周天成,28,62398
15,翁泓阳,21,61750
16,黄智勇,22,61015
17,陆光祖,21,59041
18,常山干太,23,56981
19,拉克什亚・森,22,56321
20,渡边航贵,17,54981
21,林俊易,29,54136
22,杨灿,26,53273
23,伍家朗,25,52536
24,斯里坎特,24,49623
25,托马・朱尼尔・波波夫,24,49325
26,王子维,27,48960
27,克里斯托・波波夫,23,46430
28,普里耶修・拉贾瓦特,17,44710
29,拉斯穆斯・格姆克,17,43979
30,大林拓真,15,43679
31,苏力扬,23,42110
32,兹科・奥拉德维・瓦多约,17,41729
33,马格纳斯・约翰森,22,41540
34,李佳豪,27,40988
35,雷兰曦,13,40446
36,梁峻豪,18,39621
37,基兰・乔治,21,38780
38,桃田贤斗,12,37717
39,戚又仁,22,37216
40,凯文・科登,15,35776
41,赵俊鹏,13,35650
42,阮日,20,35023
43,王高伦,26,34904
44,阿诺・梅克尔,18,34305
45,米沙・西尔伯曼,18,33821
46,亚历克斯・拉尼尔,12,33710
47,马克・卡尔乔,18,33662
48,伊戈尔・科埃略・德奥利维拉,19,33652
49,朱利安・卡拉吉,21,33650
50,萨西什・库马尔・卡鲁纳卡兰,22,33300
51,简・劳达,21,31394
52,乌里尔・弗朗西斯科,18,31059
53,玛兹・克里斯托弗森,18,30793
54,全奕陈,20,30149
55,黄郁岂,21,29330
56,乔纳森・马蒂耶斯,20,29307
57,卡尔・科尔约宁,17,29131
58,郑加恒,19,28438
59,田中涌士,12,28010
60,阿尔维・法汉,12,27895
61,米森・曼朱纳特,20,27220
62,詹俊为,18,26830
63,阿德・雷斯基・德维卡约,22,26513
64,萨米尔・维尔马,10,25320
65,巴勃罗・阿比扬,25,25205
66,高桥彩,12,24580
67,德米特里・帕纳林,21,24325
68,乔瓦尼・托蒂,23,24050
69,桑卡尔・穆图萨米・苏布拉马尼安,22,24030
70,乔金・奥尔多夫,24,23704
71,廖倬甫,18,23703
72,黎德发,20,23550
73,宋俊伟,20,23460
74,维伦・内塔辛格,21,23050
75,路易斯・拉蒙・加里多,15,22799
76,舒之颢,26,22772
77,舍沙・海仁・雷斯塔维托,9,22370
78,丹尼洛・博斯尼乌克,18,22189
79,阿尤什・谢蒂,10,21950
80,王柏崴,13,21870
81,法比安・罗斯,21,21657
82,路易斯,23,21592
83,陈延泽,12,21589
84,梅拉巴鲁旺,23,21213
85,阮海当,23,21200
86,凯・谢弗,27,21041
87,卢卡斯・克莱伯特,11,20416
88,吴英伦,13,20357
89,柯林斯・瓦伦丁・菲利蒙,16,20330
90,法比奥・卡波尼奥,22,20309
91,肖勒・艾迪尔,13,20270
92,秦野陆,13,19860
93,汤米・苏吉亚托,11,19440
94,达尼尔・杜博文科,13,19300
95,马库斯・巴思,26,19225
96,马克・雪莱・阿尔卡拉,22,18970
97,郭冠麟,20,18960
98,马克斯・卫斯基兴,21,18669
99,乔兰・奎克尔,16,18557
100,维克多・赖,12,18357
1,安赛龙,14,97015
2,石宇奇,19,90184
3,安德斯・安东森,20,85944
4,李诗沣,21,83948
5,安东尼・西尼苏卡・金廷,19,81501
6,奈良冈功大,20,81015
7,普兰诺伊・哈塞纳・苏尼尔・库马尔,20,77647
8,昆拉武特・威提讪,19,73398
9,乔纳坦・克里斯蒂,18,73131
10,李梓嘉,23,70096
11,西本拳太,27,67182
12,骆建佑,21,66702
13,李卓耀,26,63499
14,周天成,29,62398
15,翁泓阳,21,61750
16,黄智勇,22,61015
17,陆光祖,20,59041
18,常山干太,22,56981
19,拉克什亚・森,21,56321
20,渡边航贵,17,54981
21,林俊易,29,54136
22,杨灿,26,53273
23,克里斯托・波波夫,23,50230
24,斯里坎特,24,49623
25,托马・朱尼尔・波波夫,24,49325
26,伍家朗,25,49136
27,王子维,28,48960
28,拉斯穆斯・格姆克,18,46729
29,普里耶修・拉贾瓦特,17,44710
30,大林拓真,15,43679
31,苏力扬,24,42560
32,兹科・奥拉德维・瓦多约,17,41729
33,马格纳斯・约翰森,22,41540
34,雷兰曦,13,40446
35,李佳豪,27,39888
36,梁峻豪,18,39621
37,基兰・乔治,21,38780
38,赵俊鹏,13,37800
39,戚又仁,22,37216
40,阮日,21,36213
41,凯文・科登,15,35776
42,桃田贤斗,11,35037
43,朱利安・卡拉吉,21,35000
44,王高伦,27,34904
45,亚历克斯・拉尼尔,12,34790
46,阿诺・梅克尔,19,34305
47,萨西什・库马尔・卡鲁纳卡兰,23,33920
48,米沙・西尔伯曼,18,33821
49,马克・卡尔乔,18,33662
50,伊戈尔・科埃略・德奥利维拉,19,33652
51,全奕陈,21,32829
52,简・劳达,21,31394
53,乌里尔・弗朗西斯科,18,31059
54,玛兹・克里斯托弗森,18,30793
55,卡尔・科尔约宁,17,29771
56,黄郁岂,22,29330
57,乔纳森・马蒂耶斯,20,29307
58,郑加恒,19,28438
59,田中涌士,12,28010
60,阿尔维・法汉,12,27895
61,米森・曼朱纳特,19,27220
62,詹俊为,18,26830
63,阿德・雷斯基・德维卡约,22,26513
64,萨米尔・维尔马,10,25320
65,巴勃罗・阿比扬,26,25205
66,高桥彩,12,24580
67,德米特里・帕纳林,22,24325
68,桑卡尔・穆图萨米・苏布拉马尼安,22,24180
69,廖倬甫,19,24083
70,乔瓦尼・托蒂,24,24050
71,乔金・奥尔多夫,25,23704
72,黎德发,20,23550
73,宋俊伟,20,23460
74,维伦・内塔辛格,21,23050
75,丹尼洛・博斯尼乌克,19,22939
76,路易斯・拉蒙・加里多,15,22799
77,舒之颢,26,22772
78,舍沙・海仁・雷斯塔维托,9,22370
79,卢卡斯・克莱伯特,12,22246
80,阿尤什・谢蒂,10,21950
81,王柏崴,13,21870
82,法比安・罗斯,22,21657
83,陈延泽,12,21589
84,梅拉巴鲁旺,23,21213
85,阮海当,23,21200
86,凯・谢弗,27,21041
87,路易斯,23,20512
88,吴英伦,13,20357
89,柯林斯・瓦伦丁・菲利蒙,17,20330
90,法比奥・卡波尼奥,23,20309
91,肖勒・艾迪尔,13,20270
92,秦野陆,13,19860
93,汤米・苏吉亚托,11,19440
94,达尼尔・杜博文科,13,19300
95,马库斯・巴思,27,19225
96,马克・雪莱・阿尔卡拉,22,18970
97,郭冠麟,20,18960
98,马克斯・卫斯基兴,21,18669
99,乔兰・奎克尔,17,18557
100,维克多・赖,12,18357
1,安赛龙,15,97015
2,石宇奇,20,93984
3,安德斯・安东森,21,86954
4,李诗沣,22,83948
5,安东尼・西尼苏卡・金廷,20,81501
6,奈良冈功大,21,81015
7,昆拉武特・威提讪,20,77948
8,普兰诺伊・哈塞纳・苏尼尔・库马尔,21,77647
9,乔纳坦・克里斯蒂,19,73131
10,李梓嘉,24,70096
11,骆建佑,22,67952
12,西本拳太,28,67182
13,李卓耀,27,63499
14,周天成,30,62398
15,翁泓阳,22,61750
16,黄智勇,22,61015
17,陆光祖,21,60771
18,拉克什亚・森,22,60421
19,常山干太,23,56981
20,渡边航贵,18,54981
21,林俊易,30,54606
22,杨灿,27,53273
23,王子维,29,51410
24,克里斯托・波波夫,24,50230
25,伍家朗,26,49856
26,斯里坎特,25,49623
27,托马・朱尼尔・波波夫,25,49325
28,拉斯穆斯・格姆克,18,46729
29,兹科・奥拉德维・瓦多约,18,46429
30,普里耶修・拉贾瓦特,18,44710
31,大林拓真,14,43629
32,苏力扬,24,43280
33,马格纳斯・约翰森,23,42860
34,雷兰曦,13,40446
35,李佳豪,28,39888
36,梁峻豪,18,39621
37,基兰・乔治,21,38780
38,赵俊鹏,14,38240
39,戚又仁,21,36566
40,阮日,21,36213
41,凯文・科登,15,35776
42,桃田贤斗,11,35037
43,朱利安・卡拉吉,21,35000
44,王高伦,27,34904
45,亚历克斯・拉尼尔,12,34790
46,阿诺・梅克尔,19,34305
47,萨西什・库马尔・卡鲁纳卡兰,22,33920
48,米沙・西尔伯曼,18,33821
49,马克・卡尔乔,18,33662
50,伊戈尔・科埃略・德奥利维拉,19,33652
51,全奕陈,20,32829
52,简・劳达,21,31394
53,乌里尔・弗朗西斯科,17,31059
54,玛兹・克里斯托弗森,18,30793
55,卡尔・科尔约宁,17,29771
56,黄郁岂,21,29330
57,乔纳森・马蒂耶斯,20,29307
58,郑加恒,19,28438
59,阿尔维・法汉,12,27895
60,田中涌士,11,27330
61,米森・曼朱纳特,19,27220
62,詹俊为,18,26830
63,阿德・雷斯基・德维卡约,22,26513
64,萨米尔・维尔马,10,25320
65,巴勃罗・阿比扬,25,25205
66,廖倬甫,19,24923
67,乔金・奥尔多夫,25,24684
68,德米特里・帕纳林,23,24325
69,桑卡尔・穆图萨米・苏布拉马尼安,23,24180
70,高桥彩,11,24170
71,乔瓦尼・托蒂,23,24050
72,黎德发,19,23550
73,宋俊伟,19,23460
74,维伦・内塔辛格,20,23050
75,丹尼洛・博斯尼乌克,18,22939
76,路易斯・拉蒙・加里多,15,22799
77,舒之颢,26,22772
78,舍沙・海仁・雷斯塔维托,9,22370
79,卢卡斯・克莱伯特,12,22246
80,阿尤什・谢蒂,10,21950
81,王柏崴,12,21870
82,法比安・罗斯,23,21657
83,梅拉巴鲁旺,22,21213
84,阮海当,22,21200
85,凯・谢弗,28,21041
86,路易斯,23,20512
87,吴英伦,12,20357
88,法比奥・卡波尼奥,22,20309
89,陈延泽,11,19899
90,柯林斯・瓦伦丁・菲利蒙,16,19880
91,汤米・苏吉亚托,11,19440
92,达尼尔・杜博文科,13,19300
93,肖勒・艾迪尔,12,19260
94,马库斯・巴思,26,19225
95,马克・雪莱・阿尔卡拉,21,18970
96,郭冠麟,19,18960
97,阿努奥卢瓦波・朱翁・奥佩约里,14,18848
98,马克斯・卫斯基兴,21,18669
99,乔兰・奎克尔,18,18557
100,维克多・赖,12,18357
1,安赛龙,15,98715
2,石宇奇,20,90984
3,安东尼・西尼苏卡・金廷,20,85101
4,安德斯・安东森,20,83594
5,乔纳坦・克里斯蒂,19,81531
6,奈良冈功大,21,81015
7,李诗沣,22,77998
8,昆拉武特・威提讪,20,77948
9,普兰诺伊・哈塞纳・苏尼尔・库马尔,21,77647
10,李梓嘉,24,68296
11,骆建佑,22,67952
12,西本拳太,27,67182
13,拉克什亚・森,22,64021
14,李卓耀,27,63499
15,周天成,30,62398
16,陆光祖,21,60771
17,翁泓阳,22,59950
18,黄智勇,21,58735
19,渡边航贵,18,57261
20,常山干太,22,56981
21,克里斯托・波波夫,24,55030
22,林俊易,30,54606
23,杨灿,27,53273
24,王子维,29,51410
25,托马・朱尼尔・波波夫,24,50925
26,伍家朗,26,49856
27,斯里坎特,25,49143
28,拉斯穆斯・格姆克,17,46729
29,兹科・奥拉德维・瓦多约,18,46429
30,苏力扬,23,44480
31,大林拓真,14,43479
32,普里耶修・拉贾瓦特,18,40710
33,雷兰曦,12,40446
34,李佳豪,28,40138
35,马格纳斯・约翰森,23,39910
36,基兰・乔治,21,38780
37,梁峻豪,17,37991
38,戚又仁,21,37616
39,凯文・科登,16,35776
40,赵俊鹏,13,35660
41,阮日,21,35163
42,朱利安・卡拉吉,19,35000
43,亚历克斯・拉尼尔,12,34790
44,王高伦,27,34654
45,阿诺・梅克尔,19,34305
46,伊戈尔・科埃略・德奥利维拉,20,34202
47,萨西什・库马尔・卡鲁纳卡兰,21,34010
48,马克・卡尔乔,19,33662
49,全奕陈,20,33359
50,田中涌士,11,32810
51,米沙・西尔伯曼,18,32631
52,桃田贤斗,10,32467
53,简・劳达,21,31394
54,乌里尔・弗朗西斯科,15,31059
55,玛兹・克里斯托弗森,18,30793
56,卡尔・科尔约宁,17,30321
57,乔纳森・马蒂耶斯,20,29307
58,黄郁岂,19,28800
59,高桥彩,11,28600
60,詹俊为,18,28460
61,郑加恒,19,28438
62,阿尔维・法汉,12,27895
63,阿德・雷斯基・德维卡约,21,27063
64,米森・曼朱纳特,19,26670
65,巴勃罗・阿比扬,26,25755
66,乔金・奥尔多夫,25,24834
67,德米特里・帕纳林,24,24475
68,萨米尔・维尔马,10,24310
69,桑卡尔・穆图萨米・苏布拉马尼安,22,24180
70,乔瓦尼・托蒂,24,24050
71,宋俊伟,18,23080
72,维伦・内塔辛格,20,23050
73,丹尼洛・博斯尼乌克,19,22939
74,路易斯・拉蒙・加里多,15,22799
75,舒之颢,27,22772
76,阿尤什・谢蒂,11,22510
77,王柏崴,12,22470
78,廖倬甫,17,22363
79,黎德发,19,21670
80,法比安・罗斯,22,21657
81,卢卡斯・克莱伯特,11,21416
82,阮海当,21,21200
83,凯・谢弗,28,20891
84,柯林斯・瓦伦丁・菲利蒙,17,20330
85,法比奥・卡波尼奥,23,20309
86,梅拉巴鲁旺,21,20023
87,达尼尔・杜博文科,13,19800
88,舍沙・海仁・雷斯塔维托,9,19730
89,路易斯,23,19282
90,马库斯・巴思,26,19225
91,吴英伦,11,19167
92,马克・雪莱・阿尔卡拉,20,18970
93,马克斯・卫斯基兴,21,18969
94,阿努奥卢瓦波・朱翁・奥佩约里,14,18848
95,约翰斯・索特・马塞利诺,8,18513
96,维克多・赖,12,18357
97,乔兰・奎克尔,17,17797
98,托拜厄斯・库恩齐,20,17734
99,肖勒・艾迪尔,10,17660
100,奇拉格・森,17,17586
1,安赛龙,14,98715
2,石宇奇,19,90984
3,安东尼・西尼苏卡・金廷,20,85101
4,安德斯・安东森,20,83594
5,乔纳坦・克里斯蒂,19,81531
6,奈良冈功大,21,81015
7,李诗沣,21,77998
8,昆拉武特・威提讪,20,77948
9,普兰诺伊・哈塞纳・苏尼尔・库马尔,20,77647
10,李梓嘉,24,68296
11,骆建佑,23,67952
12,西本拳太,28,67182
13,拉克什亚・森,22,64021
14,李卓耀,27,63499
15,周天成,30,62398
16,陆光祖,21,60771
17,翁泓阳,21,59950
18,黄智勇,20,58735
19,林俊易,30,57286
20,常山干太,23,56981
21,克里斯托・波波夫,24,55656
22,渡边航贵,18,54581
23,杨灿,26,53273
24,王子维,29,51410
25,托马・朱尼尔・波波夫,24,51013
26,伍家朗,26,49856
27,斯里坎特,25,49723
28,拉斯穆斯・格姆克,18,48029
29,兹科・奥拉德维・瓦多约,17,46429
30,苏力扬,24,44480
31,大林拓真,15,43479
32,普里耶修・拉贾瓦特,18,41810
33,雷兰曦,13,41526
34,马格纳斯・约翰森,23,40760
35,李佳豪,28,40138
36,基兰・乔治,21,39880
37,梁峻豪,18,37991
38,戚又仁,21,37616
39,凯文・科登,16,35776
40,赵俊鹏,12,35660
41,阮日,20,34997
42,王高伦,28,34654
43,朱利安・卡拉吉,19,34568
44,阿诺・梅克尔,20,34305
45,伊戈尔・科埃略・德奥利维拉,21,34202
46,萨西什・库马尔・卡鲁纳卡兰,22,34010
47,马克・卡尔乔,20,33662
48,亚历克斯・拉尼尔,12,33540
49,全奕陈,21,33359
50,田中涌士,12,32960
51,米沙・西尔伯曼,18,32513
52,桃田贤斗,10,32467
53,简・劳达,20,31410
54,乌里尔・弗朗西斯科,16,31059
55,玛兹・克里斯托弗森,18,30793
56,郑加恒,19,30168
57,乔纳森・马蒂耶斯,20,29307
58,阿尔维・法汉,13,29125
59,卡尔・科尔约宁,17,29121
60,黄郁岂,20,28800
61,高桥彩,12,28600
62,詹俊为,18,27930
63,阿德・雷斯基・德维卡约,22,27149
64,米森・曼朱纳特,18,26030
65,巴勃罗・阿比扬,26,25982
66,乔金・奥尔多夫,25,24834
67,阿尤什・谢蒂,12,24620
68,德米特里・帕纳林,25,24475
69,萨米尔・维尔马,11,24310
70,桑卡尔・穆图萨米・苏布拉马尼安,22,24180
71,乔瓦尼・托蒂,24,24058
72,王柏崴,13,23290
73,丹尼洛・博斯尼乌克,19,23204
74,维伦・内塔辛格,21,23200
75,路易斯・拉蒙・加里多,16,22799
76,舒之颢,27,22772
77,宋俊伟,17,22700
78,廖倬甫,18,22363
79,黎德发,20,22350
80,舍沙・海仁・雷斯塔维托,9,21910
81,凯・谢弗,28,21571
82,卢卡斯・克莱伯特,12,21526
83,梅拉巴鲁旺,21,21303
84,阮海当,22,21200
85,达尼尔・杜博文科,14,21180
86,法比安・罗斯,22,20977
87,法比奥・卡波尼奥,23,20313
88,秦野陆,13,20090
89,郭冠麟,19,19790
90,陈延泽,11,19539
91,马库斯・巴思,26,19352
92,吴英伦,12,19167
93,柯林斯・瓦伦丁・菲利蒙,17,19050
94,路易斯,22,18996
95,马克・雪莱・阿尔卡拉,20,18970
96,阿努奥卢瓦波・朱翁・奥佩约里,14,18848
97,黄涵瑞,19,18525
98,约翰斯・索特・马塞利诺,8,18513
99,维克多・赖,12,18357
100,马克斯・卫斯基兴,21,18289
